School Name,Programme Type,Programme Name
Harvard Business School,MBA,MBA (2-Year)
Harvard Business School,EXECUTIVE,Executive Education
Harvard Business School,MA,Master Programs
Stanford Graduate School of Business,MBA,MBA
Stanford Graduate School of Business,EXECUTIVE,Executive MBA
Stanford Graduate School of Business,POSTGRADUATE,Sloan Fellowship
INSEAD,MBA,Global MBA
INSEAD,EXECUTIVE,Executive MBA
INSEAD,MA,Master of Science
University of Oxford - Saïd Business School,MBA,MBA
University of Oxford - Saïd Business School,MA,Master in Business Administration
University of Oxford - Saïd Business School,EXECUTIVE,Executive MBA
University of Cambridge - Judge Business School,MBA,MBA
University of Cambridge - Judge Business School,EXECUTIVE,Executive MBA
University of Cambridge - Judge Business School,POSTGRADUATE,Graduate Diplomas
LBS (London Business School),MBA,Full-Time MBA
LBS (London Business School),EXECUTIVE,Executive MBA
LBS (London Business School),MA,Master Programs
University of Pennsylvania - Wharton School,MBA,MBA
University of Pennsylvania - Wharton School,EXECUTIVE,Executive MBA
University of Pennsylvania - Wharton School,MA,Master Programs
Chicago Booth School of Business,MBA,MBA
Chicago Booth School of Business,EXECUTIVE,Executive MBA
Chicago Booth School of Business,MA,Master Programs
MIT Sloan School of Management,MBA,MBA
MIT Sloan School of Management,EXECUTIVE,Executive Programs
MIT Sloan School of Management,MA,Master Programs
Columbia Business School,MBA,MBA
Columbia Business School,EXECUTIVE,Executive MBA
Columbia Business School,MA,Master Programs
NUS (National University of Singapore) - Business School,MBA,MBA
NUS (National University of Singapore) - Business School,EXECUTIVE,Executive MBA
NUS (National University of Singapore) - Business School,POSTGRADUATE,Master Programs
