School Name,Country,City,Region,Website,Accreditation,Total Programmes,Research Centres,Source,Data Quality,Research Date
Harvard Business School,United States,Boston,North America,https://www.hbs.edu,AACSB; EQUIS,3,1,Direct Business School Database,HIGH,2026-03-06T22:26:35.069641
Stanford Graduate School of Business,United States,Stanford,North America,https://www.gsb.stanford.edu,AACSB; EQUIS,3,1,Direct Business School Database,HIGH,2026-03-06T22:26:35.069641
INSEAD,France,Fontainebleau,Europe,https://www.insead.edu,AACSB; EQUIS; AMBA,3,1,Direct Business School Database,HIGH,2026-03-06T22:26:35.069641
University of Oxford - Saïd Business School,United Kingdom,Oxford,Europe,https://www.sbs.ox.ac.uk,AACSB; EQUIS; AMBA,3,1,Direct Business School Database,HIGH,2026-03-06T22:26:35.069641
University of Cambridge - Judge Business School,United Kingdom,Cambridge,Europe,https://www.jbs.cam.ac.uk,AACSB; EQUIS; AMBA,3,1,Direct Business School Database,HIGH,2026-03-06T22:26:35.069641
LBS (London Business School),United Kingdom,London,Europe,https://www.london.edu,AACSB; EQUIS; AMBA,3,1,Direct Business School Database,HIGH,2026-03-06T22:26:35.069641
University of Pennsylvania - Wharton School,United States,Philadelphia,North America,https://www.wharton.upenn.edu,AACSB; EQUIS; AMBA,3,1,Direct Business School Database,HIGH,2026-03-06T22:26:35.069641
Chicago Booth School of Business,United States,Chicago,North America,https://www.chicagobooth.edu,AACSB; EQUIS; AMBA,3,1,Direct Business School Database,HIGH,2026-03-06T22:26:35.069641
MIT Sloan School of Management,United States,Cambridge,North America,https://mitsloan.mit.edu,AACSB; EQUIS; AMBA,3,1,Direct Business School Database,HIGH,2026-03-06T22:26:35.069641
Columbia Business School,United States,New York,North America,https://www.gsb.columbia.edu,AACSB; EQUIS; AMBA,3,1,Direct Business School Database,HIGH,2026-03-06T22:26:35.069641
NUS (National University of Singapore) - Business School,Singapore,Singapore,Asia Pacific,https://business.nus.edu.sg,AACSB; EQUIS,3,1,Direct Business School Database,HIGH,2026-03-06T22:26:35.069641
